-35.0,148.5,2025-03-13,2025-03-13
-35.0,148.5,2025-03-27,2025-04-09
-35.0,148.5,2025-04-10,2025-04-19
-35.0,148.5,2025-04-24,2025-05-06
-35.0,148.5,2025-05-08,2025-05-20
-35.0,148.5,2025-05-28,2025-06-06
-35.0,148.5,2025-06-20,2025-06-22
-35.0,148.5,2025-07-12,2025-07-19
-35.0,148.5,2025-08-08,2025-08-18
-35.0,148.5,2025-08-23,2025-08-25
-35.0,148.5,2025-09-13,2025-09-26
-35.0,148.5,2025-09-29,2025-10-07
-35.0,148.5,2025-10-13,2025-10-15
-35.0,148.5,2025-11-20,2025-11-20
-35.0,148.5,2026-03-25,2026-04-03
-35.0,148.5,2026-04-08,2026-04-21
-35.0,148.5,2026-04-22,2026-04-26
-35.0,149.0,2024-02-27,2024-02-27
-35.0,149.0,2024-03-12,2024-03-21
-35.0,149.0,2024-03-27,2024-03-31
-35.0,149.0,2024-04-10,2024-04-21
-35.0,149.0,2024-04-27,2024-04-27
-35.0,149.0,2024-05-14,2024-05-19
-35.0,149.0,2024-08-23,2024-08-23
-35.0,149.0,2024-09-07,2024-09-15
-35.0,149.0,2024-10-03,2024-10-03
-35.0,149.0,2024-11-09,2024-11-09
-35.0,149.0,2024-12-10,2024-12-10
-35.0,149.0,2024-12-28,2024-12-29
-35.0,149.0,2025-02-01,2025-02-01
-35.0,149.0,2025-02-26,2025-03-07
-35.0,149.0,2025-03-13,2025-03-13
-35.0,149.0,2025-04-04,2025-04-16
-35.0,149.0,2025-05-03,2025-05-10
-35.0,149.0,2025-06-05,2025-06-06
-35.0,149.0,2025-06-20,2025-06-23
-35.0,149.0,2025-07-12,2025-07-20
-35.0,149.0,2025-08-09,2025-08-18
-35.0,149.0,2025-08-25,2025-09-03
-35.0,149.0,2025-09-22,2025-09-24
-35.0,149.0,2025-10-15,2025-10-23
-35.0,149.0,2026-04-01,2026-04-08
-35.0,149.0,2026-04-15,2026-04-27
-35.0,149.5,2024-02-20,2024-02-20
-35.0,149.5,2024-03-12,2024-03-22
-35.0,149.5,2024-04-12,2024-04-25
-35.0,149.5,2024-05-02,2024-05-02
-35.0,149.5,2024-05-17,2024-05-17
-35.0,149.5,2024-06-07,2024-06-08
-35.0,149.5,2024-06-25,2024-06-28
-35.0,149.5,2024-08-10,2024-08-10
-35.0,149.5,2024-08-31,2024-09-13
-35.0,149.5,2024-09-14,2024-09-22
-35.0,149.5,2024-09-28,2024-09-28
-35.0,149.5,2024-10-16,2024-10-17
-35.0,149.5,2024-12-19,2024-12-20
-35.0,149.5,2025-03-10,2025-03-10
-35.0,149.5,2025-04-04,2025-04-04
-35.0,149.5,2025-04-18,2025-04-25
-35.0,149.5,2025-06-17,2025-06-27
-35.0,149.5,2025-07-12,2025-07-20
-35.0,149.5,2025-07-30,2025-08-12
-35.0,149.5,2025-08-14,2025-08-24
-35.0,149.5,2025-09-01,2025-09-05
-35.0,149.5,2025-09-15,2025-09-27
-35.0,149.5,2026-03-23,2026-03-23
-35.0,149.5,2026-04-15,2026-04-22
-35.0,150.0,2024-01-23,2024-01-23
-35.0,150.0,2024-03-22,2024-04-01
-35.0,150.0,2024-04-16,2024-04-16
-35.0,150.0,2024-06-08,2024-06-08
-35.0,150.0,2024-07-05,2024-07-05
-35.0,150.0,2024-08-11,2024-08-17
-35.0,150.0,2024-10-16,2024-10-16
-35.0,150.0,2024-12-07,2024-12-20
-35.0,150.0,2025-01-29,2025-02-03
-35.0,150.0,2025-02-14,2025-02-17
-35.0,150.0,2025-03-17,2025-03-24
-35.0,150.0,2025-04-03,2025-04-16
-35.0,150.0,2025-04-18,2025-04-28
-35.0,150.0,2025-05-05,2025-05-14
-35.0,150.0,2025-06-05,2025-06-17
-35.0,150.0,2025-06-21,2025-06-27
-35.0,150.0,2025-08-04,2025-08-04
-35.0,150.0,2025-09-06,2025-09-08
-35.0,150.0,2025-09-20,2025-09-24
-35.0,150.0,2025-11-02,2025-11-07
-35.0,150.0,2025-11-18,2025-11-29
-35.0,150.0,2025-12-16,2025-12-20
-35.0,150.0,2026-01-09,2026-01-09
-35.0,150.0,2026-01-26,2026-01-27
-35.0,150.0,2026-02-16,2026-02-16
-35.0,150.0,2026-03-20,2026-04-02
-35.0,150.0,2026-04-06,2026-04-18
-35.0,150.0,2026-04-25,2026-04-25
-35.0,150.5,2024-03-21,2024-03-21
-35.0,150.5,2024-04-21,2024-04-28
-35.0,150.5,2024-05-18,2024-05-18
-35.0,150.5,2024-06-18,2024-06-18
-35.0,150.5,2024-08-11,2024-08-20
-35.0,150.5,2024-08-26,2024-08-26
-35.0,150.5,2024-09-21,2024-09-29
-35.0,150.5,2024-10-30,2024-10-30
-35.0,150.5,2024-12-23,2024-12-23
-35.0,150.5,2025-04-02,2025-04-13
-35.0,150.5,2025-05-09,2025-05-16
-35.0,150.5,2025-05-31,2025-05-31
-35.0,150.5,2025-07-13,2025-07-13
-35.0,150.5,2025-08-16,2025-08-16
-35.0,150.5,2025-08-30,2025-08-30
-35.0,150.5,2025-09-29,2025-10-01
-35.0,150.5,2025-11-16,2025-11-17
-35.0,150.5,2026-03-14,2026-03-25
-35.0,150.5,2026-03-31,2026-03-31
-35.0,150.5,2026-04-15,2026-04-17
-35.0,151.0,2024-08-30,2024-08-30
-35.0,151.0,2026-04-01,2026-04-01
-34.5,115.0,2024-10-23,2024-10-23
-34.5,115.0,2024-12-30,2024-12-30
-34.5,115.0,2025-05-14,2025-05-27
-34.5,115.5,2024-05-15,2024-05-26
-34.5,115.5,2024-09-12,2024-09-12
-34.5,115.5,2024-10-01,2024-10-01
-34.5,115.5,2025-05-18,2025-05-29
-34.5,115.5,2025-10-28,2025-10-28
-34.5,115.5,2025-12-14,2025-12-20
-34.5,115.5,2026-04-12,2026-04-15
-34.5,116.0,2024-01-30,2024-02-10
-34.5,116.0,2024-02-20,2024-03-02
-34.5,116.0,2024-05-06,2024-05-18
-34.5,116.0,2024-05-20,2024-05-26
-34.5,116.0,2024-06-05,2024-06-18
-34.5,116.0,2024-06-20,2024-07-03
-34.5,116.0,2024-07-05,2024-07-05
-34.5,116.0,2024-09-13,2024-09-22
-34.5,116.0,2024-10-01,2024-10-13
-34.5,116.0,2024-10-22,2024-11-02
-34.5,116.0,2024-11-10,2024-11-17
-34.5,116.0,2024-12-07,2024-12-20
-34.5,116.0,2024-12-21,2024-12-23
-34.5,116.0,2025-01-15,2025-01-16
-34.5,116.0,2025-02-10,2025-02-16
-34.5,116.0,2025-02-24,2025-03-07
-34.5,116.0,2025-03-10,2025-03-23
-34.5,116.0,2025-03-30,2025-04-11
-34.5,116.0,2025-04-18,2025-05-01
-34.5,116.0,2025-05-02,2025-05-13
-34.5,116.0,2025-05-18,2025-05-27
-34.5,116.0,2025-06-07,2025-06-07
-34.5,116.0,2025-06-30,2025-06-30
-34.5,116.0,2025-07-17,2025-07-17
-34.5,116.0,2025-08-11,2025-08-11
-34.5,116.0,2025-09-24,2025-09-25
-34.5,116.0,2025-10-10,2025-10-16
-34.5,116.0,2025-10-28,2025-11-03
-34.5,116.0,2025-12-10,2025-12-18
-34.5,116.0,2026-04-02,2026-04-14
-34.5,116.0,2026-04-16,2026-04-26
-34.5,116.5,2024-01-03,2024-01-08
-34.5,116.5,2024-02-01,2024-02-10
-34.5,116.5,2024-02-20,2024-02-20
-34.5,116.5,2024-03-20,2024-03-25
-34.5,116.5,2024-05-09,2024-05-22
-34.5,116.5,2024-05-23,2024-05-24
-34.5,116.5,2024-06-25,2024-06-28
-34.5,116.5,2024-08-03,2024-08-03
-34.5,116.5,2024-10-10,2024-10-13
-34.5,116.5,2024-10-27,2024-11-01
-34.5,116.5,2024-11-14,2024-11-18
-34.5,116.5,2025-02-09,2025-02-20
-34.5,116.5,2025-02-23,2025-03-06
-34.5,116.5,2025-04-21,2025-05-03
-34.5,116.5,2025-05-07,2025-05-18
-34.5,116.5,2025-05-27,2025-05-27
-34.5,116.5,2025-10-28,2025-10-28
-34.5,116.5,2025-12-02,2025-12-15
-34.5,116.5,2025-12-24,2025-12-29
-34.5,116.5,2026-04-06,2026-04-18
-34.5,116.5,2026-04-22,2026-04-24
-34.5,117.0,2024-01-15,2024-01-15
-34.5,117.0,2024-02-01,2024-02-08
-34.5,117.0,2024-03-20,2024-04-02
-34.5,117.0,2024-04-03,2024-04-16
-34.5,117.0,2024-04-18,2024-04-29
-34.5,117.0,2024-05-03,2024-05-16
-34.5,117.0,2024-05-17,2024-05-29
-34.5,117.0,2024-06-05,2024-06-18
-34.5,117.0,2024-06-24,2024-06-24
-34.5,117.0,2024-07-30,2024-07-30
-34.5,117.0,2024-09-11,2024-09-16
-34.5,117.0,2024-09-29,2024-09-29
-34.5,117.0,2024-12-16,2024-12-16
-34.5,117.0,2025-03-30,2025-04-11
-34.5,117.0,2025-04-14,2025-04-26
-34.5,117.0,2025-04-28,2025-05-07
-34.5,117.0,2025-05-12,2025-05-21
-34.5,117.0,2025-06-01,2025-06-05
-34.5,117.0,2025-06-18,2025-06-18
-34.5,117.0,2025-07-17,2025-07-17
-34.5,117.0,2025-09-24,2025-10-03
-34.5,117.0,2025-10-11,2025-10-13
-34.5,117.0,2025-11-03,2025-11-11
